Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1,0,0,1,0,-0.16423086166631873,0.7116815230350159,-0.5213057684386682,360.0,1.0,0,True,False,False
1,1,1,0,0,0.8061778160999418,0.8552921829858566,1.3555125175467952,360.0,1.0,1,False,True,False
1,1,2,0,0,-0.36616437450936296,0.8603479635723552,0.26813792519292023,360.0,1.0,1,False,False,True
1,1,0,0,0,-1.475214381056723,1.1655532173641163,-1.2223796708769639,180.0,1.0,0,False,True,False
1,0,0,0,0,0.7381531477249254,1.0582110024225213,1.8193345445581093,360.0,1.0,0,True,False,False
1,1,3,0,0,-0.24534519855081835,1.035248162889772,0.2955228035108451,360.0,1.0,1,True,False,False
0,1,2,0,0,-1.6146752003092701,0.7881651823362202,-0.2773396259029414,480.0,1.0,1,False,True,False
1,1,0,1,0,-0.517750517568312,0.8200795451918496,-0.10693747219754575,360.0,0.0,0,False,True,False
1,0,0,0,0,0.3614283600263114,0.8403611573162543,0.7264786456808213,360.0,1.0,0,False,True,False
0,0,0,1,0,-0.2877429792660125,-1.1061470896301404,-0.623123434518166,360.0,1.0,0,True,False,False
1,1,2,1,0,-1.3929399444776023,0.8093877026903838,-2.0687511361694972,360.0,1.0,1,False,True,False
1,0,0,0,0,-1.032598923109933,-1.1061470896301404,-1.6873387015194226,360.0,1.0,1,False,True,False
1,1,3,0,1,0.6986056403700616,0.7441080702900698,-0.5213057684386682,360.0,1.0,1,True,False,False
1,1,2,0,1,1.2064539263930076,1.1655532173641163,2.760945697550411,360.0,1.0,1,True,False,False
1,0,0,0,0,0.3602432150912987,0.8686695401582721,-0.026542762163008344,360.0,1.0,0,False,True,False
1,1,2,0,1,1.909811056825678,-1.1061470896301404,2.362156989750667,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.06250697054622532,-1.1061470896301404,-0.33121660493748994,360.0,1.0,1,False,True,False
1,1,1,1,0,0.5775475382009936,0.7454607259867255,0.4402948130203777,360.0,0.0,1,False,True,False
1,0,1,1,0,-0.8535829334548881,0.7153847825239119,-0.6440871013776944,360.0,1.0,1,False,True,False
1,0,0,1,0,0.9792859025157201,-1.1061470896301404,0.004795037662745395,360.0,1.0,1,False,True,False
1,1,0,0,0,-1.8204694548562965,1.1655532173641163,1.0485977577587617,360.0,0.0,1,True,False,False
1,1,3,0,0,0.19117189944844695,-1.1061470896301404,-0.5213057684386682,360.0,1.0,1,False,False,True
1,0,2,0,0,-0.17021178016322655,-1.1061470896301404,-0.33121660493748994,360.0,0.0,0,True,False,False
1,0,1,0,0,1.6384141406018775,-1.1061470896301404,0.8461958635570175,360.0,0.0,0,False,True,False
0,0,0,1,1,1.909811056825678,-1.1061470896301404,-0.07441909125103018,360.0,1.0,1,False,False,True
1,0,0,1,0,-0.9806163922809776,0.8614796475436326,-0.05834199775277066,360.0,1.0,1,True,False,False
1,1,0,0,0,0.8239252658117545,1.0799997422841556,1.9070599463414624,360.0,1.0,1,False,False,True
1,0,2,0,0,-0.1529385805466067,-1.1061470896301404,-0.38648604280828586,360.0,1.0,1,False,True,False
1,1,0,1,0,-0.6426781263390717,0.44003476514191175,-1.3364922870117082,360.0,1.0,0,True,False,False
1,1,3,0,0,0.8948376927152918,-1.1061470896301404,0.3887522624631946,180.0,1.0,1,True,False,False
0,1,1,0,0,0.3314377966171393,0.9720189402619493,0.15501961709975873,180.0,1.0,1,False,True,False
0,0,0,0,0,-1.4643885343374072,-1.1061470896301404,-0.5412823447629712,360.0,0.0,0,False,True,False
0,0,1,0,0,-0.13237845905450712,-1.1061470896301404,-0.623123434518166,360.0,1.0,1,False,True,False
1,1,1,1,0,-1.332962035545905,0.931829143586215,-0.026542762163008344,360.0,1.0,1,False,False,True
0,1,0,1,0,-0.5619270769820588,0.5044927532289223,-0.48190707780797637,360.0,0.0,1,False,True,False
1,1,0,0,0,-0.7713930453600917,0.8463085917105155,0.36251859180270785,360.0,1.0,1,True,False,False
1,0,0,1,0,-0.3154011901659662,-1.1061470896301404,-0.961801293404527,36.0,1.0,0,False,True,False
1,0,0,0,0,-1.0053667425136528,0.8169794059393188,0.2264044863777377,360.0,1.0,1,True,False,False
0,0,0,0,0,0.48031917266945345,-1.1061470896301404,-0.462477969123452,360.0,0.0,0,False,True,False
1,1,0,0,0,-0.7561635968152624,0.8572578533743845,-0.33121660493748994,360.0,1.0,1,True,False,False
1,1,2,0,1,0.9455598482017026,-1.1061470896301404,-0.026542762163008344,360.0,0.0,0,True,False,False
1,1,1,1,0,-1.0410675311224695,0.9115264968075926,-0.026542762163008344,360.0,1.0,1,True,False,False
1,1,1,0,0,-0.3321232289451367,1.0170808343322622,0.4017520820505373,360.0,1.0,1,False,False,True
1,1,0,1,0,-1.0818828351119283,0.9055888991306207,0.681288044255045,360.0,0.0,0,False,False,True
1,1,0,0,0,-0.16721805991575686,1.1104476848820612,0.03568504416012363,180.0,0.0,0,True,False,False
1,1,1,0,0,0.6357542146313986,0.6416654538690861,-3.086537999540954,360.0,1.0,1,False,True,False
0,0,0,0,0,-0.8649925844363504,0.7867699243448324,-0.8660285703749202,360.0,0.0,1,False,False,True
1,1,3,0,1,1.5179463384508725,-1.1061470896301404,1.4383515984907316,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.001918111982319901,0.9505408013329361,0.45299319566424323,360.0,1.0,1,False,True,False
0,1,0,0,0,0.14440266406469426,0.9017190097532944,0.69267262879298,360.0,1.0,1,False,True,False
1,1,2,1,0,-0.11903488127381162,0.207226318224503,-0.3679035803394927,360.0,1.0,1,False,True,False
0,1,1,0,1,1.909811056825678,-1.1061470896301404,3.2554545810043822,360.0,1.0,1,False,True,False
1,1,0,0,0,0.7680916720242955,0.8634112879508055,0.9996947773092183,360.0,1.0,1,True,False,False
1,0,0,1,1,0.7339260373890234,-1.1061470896301404,0.03568504416012363,360.0,1.0,1,False,True,False
1,1,2,0,0,1.3418403723334227,-1.1061470896301404,1.4220250793453284,360.0,0.0,0,False,False,True
1,1,0,1,0,0.27293127855131116,-1.1061470896301404,-0.1566545996781148,360.0,0.0,1,True,False,False
1,0,0,0,0,-0.3321232289451367,-1.1061470896301404,-1.2223796708769639,360.0,1.0,1,False,False,True
1,1,3,0,0,-0.2877429792660125,0.9286357233796917,-0.10693747219754575,360.0,0.0,0,True,False,False
0,0,0,0,0,-1.1665625564358653,-1.1061470896301404,-4.95546596094626,360.0,1.0,0,False,False,True
1,1,0,0,0,-0.4490922021947358,0.8650129668304294,-0.4432245208163908,360.0,0.0,0,False,False,True
1,1,1,0,0,-0.2766997050656261,0.810882000013443,0.7376334256533816,360.0,1.0,1,False,False,True
1,1,0,0,0,0.5209165147404984,0.7501537137399684,0.490653104398665,360.0,0.0,0,False,False,True
1,1,2,0,0,1.909811056825678,-1.1061470896301404,1.5571846485815792,360.0,1.0,1,False,False,True
1,1,2,1,0,0.8218533677912113,0.7867699243448324,0.7487322455468848,480.0,1.0,0,False,True,False
1,1,3,0,0,0.8921830832848453,-1.1061470896301404,0.2955228035108451,360.0,1.0,0,False,True,False
1,1,2,0,0,-0.45420585822651516,0.39490986710797704,-0.3679035803394927,84.0,1.0,1,False,False,True
1,1,0,0,0,-0.5078545405494241,0.8876084858886989,0.09617326933177807,360.0,0.0,0,False,True,False
1,0,0,0,0,-0.4038534529383268,0.95923706053956,-0.33121660493748994,360.0,1.0,1,False,False,True
1,1,1,0,0,-1.8204694548562965,0.890891931041148,-0.38648604280828586,360.0,1.0,1,True,False,False
1,0,0,0,0,-0.4374701077266994,0.980450070264421,0.4402948130203777,360.0,1.0,1,False,False,True
1,1,2,0,0,0.9240431075951545,-1.1061470896301404,0.9395595820484873,360.0,1.0,1,False,True,False
1,0,0,0,0,-1.8204694548562965,1.1655532173641163,-0.7300830190514969,360.0,1.0,0,False,False,True
0,1,0,0,0,-0.4490922021947358,-1.1061470896301404,-2.4871158628705525,360.0,1.0,1,False,True,False
1,1,1,0,0,-1.8204694548562965,-1.1061470896301404,-1.488599286252014,360.0,0.0,0,True,False,False
1,1,1,0,0,-0.7543814737434404,0.8407037304234645,0.2404046571520444,360.0,0.0,0,True,False,False
1,1,1,0,0,0.1920805391819414,0.9899317569650337,0.5760936324809186,84.0,1.0,0,True,False,False
1,1,0,0,0,-1.2616117607084902,0.7655646485015655,-0.4432245208163908,360.0,1.0,1,False,False,True
0,0,0,1,0,-1.4283151186287628,-1.1061470896301404,-1.2223796708769639,360.0,1.0,1,False,True,False
1,0,0,0,0,0.38759030423256335,-1.1061470896301404,-0.6440871013776944,360.0,1.0,1,False,True,False
1,1,2,0,1,-0.8096551802965007,-1.1061470896301404,-0.4052316779493256,360.0,0.0,0,False,True,False
1,1,0,0,0,-0.5753566590954953,1.0340513813098795,-1.6528487836494554,180.0,1.0,1,False,True,False
1,1,2,0,1,0.7889193653108696,-1.1061470896301404,0.9395595820484873,240.0,1.0,0,False,True,False
1,0,3,0,1,1.4199706007789643,-1.1061470896301404,1.6847430517286988,360.0,1.0,1,False,True,False
1,1,0,0,0,-0.01680668328693624,1.022275944120036,0.18385538291847323,180.0,1.0,1,True,False,False
1,1,0,0,1,1.909811056825678,-1.1061470896301404,1.4383515984907316,360.0,1.0,1,False,False,True
1,0,0,1,0,-0.030784180612148576,-1.1061470896301404,-0.33121660493748994,360.0,1.0,1,True,False,False
1,1,2,1,1,0.8866093831261294,0.6317632028679541,0.7487322455468848,360.0,1.0,0,True,False,False
1,0,0,0,0,-0.5857070803574926,-1.1061470896301404,-0.7744306910994281,360.0,0.0,0,False,True,False
1,1,0,0,1,1.496949996078931,-1.1061470896301404,0.6698444690323032,360.0,1.0,1,True,False,False
1,1,2,0,0,0.7282631648365031,-1.1061470896301404,0.8034068538403795,360.0,1.0,1,False,False,True
0,0,3,0,0,-1.8204694548562965,1.1655532173641163,2.073049378997655,180.0,0.0,0,False,False,True
1,1,0,1,0,-0.6618672142635718,0.965684572405712,0.36251859180270785,360.0,1.0,1,True,False,False
1,1,3,0,0,0.706171161391681,-1.1061470896301404,-0.026542762163008344,360.0,1.0,1,False,False,True
1,0,0,0,0,-0.11845769528941708,1.1132787641900737,0.5760936324809186,360.0,1.0,1,True,False,False
0,1,1,0,0,1.7096912997586713,-1.1061470896301404,2.8331655899692887,360.0,1.0,1,False,True,False
1,1,0,1,0,-1.1416182240182098,1.0705348653873956,-0.026542762163008344,180.0,1.0,0,False,False,True
1,1,1,0,0,-0.2877429792660125,0.9286357233796917,0.5880329359058047,360.0,1.0,1,False,True,False
1,1,2,1,0,0.049912080543823706,0.7411589948305726,0.3887522624631946,360.0,1.0,1,True,False,False
1,1,0,0,0,-0.40173375216571483,0.8463085917105155,-0.3679035803394927,360.0,1.0,1,True,False,False
0,0,0,0,0,-0.6568383767491213,-1.1061470896301404,-1.1948057281815234,360.0,1.0,1,True,False,False
1,1,3,0,0,0.10899660162950274,-1.1061470896301404,-2.290329659821882,180.0,1.0,1,True,False,False
1,1,1,0,0,1.2275664054588356,0.20486446921930968,1.3806849696472598,360.0,1.0,1,False,False,True
1,1,2,0,0,1.141192963576361,-1.1061470896301404,0.7487322455468848,360.0,1.0,1,False,False,True
0,0,0,0,1,0.32127034766607154,-1.1061470896301404,0.05096622243405754,360.0,0.0,0,False,True,False
